13025,Georgia,Brantley County,29,151.76,11.54,18.58,9.88,113.0,591.34,22.83,0,0.00,0.0,0,0,43.11,2.82,19.1,24.1,17.18,0.0,0.6229,0.59,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,261.66,14.1463,Highest risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,19109,Metro,Small metro,"Counties in metro areas of fewer than 250,000 population",10617423,331996199,2021-07-28
13027,Georgia,Brooks County,22,142.33,633.33,28.57,16.57,77.0,498.16,54.0,0,0.00,0.0,0,0,31.34,2.44,20.8,27.0,19.96,0.1,0.8398,0.96,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,3,0.43,12.0,0.5,0.0114,0.0057,1,,,0,90.57,22.0472,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,15457,Metro,Small metro,"Counties in metro areas of fewer than 250,000 population",10617423,331996199,2021-07-28
13029,Georgia,Bryan County,81,204.41,76.09,19.72,12.46,142.0,358.34,14.52,suppressed,suppressed,,0,0,90.57,2.83,11.2,14.1,10.69,0.6,0.3389,0.47,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,285.16,13.9098,Highest risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,39627,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",10617423,331996199,2021-07-28
13031,Georgia,Bulloch County,122,153.25,93.65,21.57,0.27,306.0,384.38,81.07,0,0.00,-100.0,0,0,117.77,2.47,13.4,28.7,11.64,0.3,0.8121,0.49,Hotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,31,4.43,21.81,3.4286,0.0724,0.0442,1,0.2248,0.1649,1,178.37,21.4737,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,79608,Non-metro,Micropolitan,"Urban population of 20,000 or more, adjacent to a metro area",10617423,331996199,2021-07-28
13033,Georgia,Burke County,20,89.35,-42.86,17.07,9.8,82.0,366.35,49.09,0,0.00,0.0,0,0,27.06,2.73,13.6,24.8,15.97,0.0,0.8455,0.81,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,4,0.57,20.0,,0.0,0.0,1,,,0,205.51,13.1387,Highest risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,22383,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",10617423,331996199,2021-07-28
13035,Georgia,Butts County,22,88.23,46.67,5.91,3.32,440.0,1764.52,-12.35,0,0.00,0.0,0,0,135.75,2.57,10.4,23.8,15.81,0.1,0.7653,0.8,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,0,0.0,0.0,,0.0,0.0,1,,,0,116.3,4.1401,Lower risk of transmission in schools,substantial,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,24936,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,10617423,331996199,2021-07-28
13037,Georgia,Calhoun County,suppressed,suppressed,33.33,14.81,7.67,27.0,436.26,92.86,0,0.00,0.0,0,0,22.07,2.45,19.3,29.7,16.56,0.0,0.9774,0.97,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,64.63,12.1951,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,6189,Non-metro,Noncore,"Completely rural or less than 2,500 urban population, adjacent to a metro area",10617423,331996199,2021-07-28
13039,Georgia,Camden County,301,550.62,49.75,24.45,0.5,777.0,1421.36,16.32,suppressed,suppressed,,11,0,86.73,2.64,11.7,12.9,14.23,0.5,0.5159,0.53,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,4,0.57,11.97,-0.5556,0.3761,0.1177,1,0.1429,0.1429,1,790.25,24.2215,Highest risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,54666,Non-metro,Micropolitan,"Urban population of 20,000 or more, adjacent to a metro area",10617423,331996199,2021-07-28
13043,Georgia,Candler County,10,92.57,900.0,9.38,9.38,32.0,296.21,146.15,0,0.00,0.0,0,0,44.45,2.66,21.0,32.8,18.61,0.6,0.9828,0.98,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,2,0.29,5.0,1.0,,,0,,,0,46.28,6.6667,Moderate risk of transmission in schools,substantial,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,10803,Non-metro,Noncore,"Urban population of 2,500 to 19,999, not adjacent to a metro area",10617423,331996199,2021-07-28
13045,Georgia,Carroll County,177,147.51,145.83,13.9,6.26,446.0,371.69,62.18,suppressed,suppressed,,2,0,240.45,2.73,12.2,18.8,13.83,0.3,0.7825,0.86,EmergingHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,25,3.57,10.87,0.4706,0.0957,0.0298,2,0.2418,0.1703,2,145.84,11.5118,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,119992,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,10617423,331996199,2021-07-28
13047,Georgia,Catoosa County,58,85.82,-9.38,8.64,-9.71,243.0,359.57,53.8,suppressed,suppressed,0.0,0,0,416.74,2.67,12.0,9.8,18.19,0.2,0.1318,0.24,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,0,0.0,0.0,,0.0,0.0,1,,,0,156.85,12.4688,Higher risk of transmission in schools,substantial,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,67580,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",10617423,331996199,2021-07-28
13049,Georgia,Charlton County,40,298.69,-43.66,18.97,8.86,116.0,866.19,-34.83,0,0.00,0.0,0,0,17.17,3.31,21.1,24.4,15.77,0.8,0.8752,0.89,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,791.52,13.6054,Highest risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,13392,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",10617423,331996199,2021-07-28
13051,Georgia,Chatham County,554,191.41,95.76,13.43,1.59,1921.0,663.72,46.75,suppressed,suppressed,,12,0,668.25,2.54,14.5,15.8,15.96,0.2,0.6949,0.55,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,3,39,5.57,4.28,0.6956,0.0451,0.0068,5,0.0543,-0.0289,3,229.76,12.7864,Highest risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,289430,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",10617423,331996199,2021-07-28
13053,Georgia,Chattahoochee County,35,320.89,-73.08,4.35,-5.33,23.0,210.87,-25.81,0,0.00,0.0,4,2,43.85,2.83,6.4,16.8,4.86,0.7,0.6379,0.21,ModerateBurdenResolving,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,1549.46,7.4074,Moderate risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,10907,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",10617423,331996199,2021-07-28
13055,Georgia,Chattooga County,32,129.09,-5.88,16.67,4.67,96.0,387.27,-4.0,0,0.00,0.0,0,0,79.12,2.54,15.4,19.9,17.63,0.1,0.9252,0.87,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,6,0.86,3.51,-0.3333,0.0587,0.0342,1,0.2449,0.1939,1,233.97,14.2857,Highest risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,24789,Non-metro,Micropolitan,"Urban population of 2,500 to 19,999, adjacent to a metro area",10617423,331996199,2021-07-28
13057,Georgia,Cherokee County,301,116.32,99.34,8.98,3.89,1960.0,757.42,18.79,suppressed,suppressed,200.0,8,0,614.54,2.8,10.9,8.1,14.52,0.1,0.1185,0.31,EmergingHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,20,2.86,8.23,1.2222,0.0676,0.0359,1,0.0571,0.0,1,137.96,7.2022,Moderate risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,258773,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,10617423,331996199,2021-07-28
13059,Georgia,Clarke County,107,83.38,62.12,9.87,4.05,993.0,773.78,23.05,suppressed,suppressed,,0,0,1076.4,2.41,14.0,31.3,11.31,0.2,0.7675,0.25,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,3,37,5.29,6.68,0.85,0.0528,0.0142,3,0.1298,0.0549,3,116.89,8.0556,Higher risk of transmission in schools,substantial,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,128331,Metro,Small metro,"Counties in metro areas of fewer than 250,000 population",10617423,331996199,2021-07-28
13061,Georgia,Clay County,suppressed,suppressed,0.0,7.69,7.69,13.0,458.72,44.44,0,0.00,0.0,0,111,14.5,2.45,23.6,41.1,27.35,0.0,0.9309,1.0,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,105.86,4.5455,Lower risk of transmission in schools,substantial,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,2834,Non-metro,Noncore,"Completely rural or less than 2,500 urban population, not adjacent to a metro area",10617423,331996199,2021-07-28
13063,Georgia,Clayton County,460,157.40,143.39,13.95,6.01,2609.0,892.71,-1.84,0,0.00,-100.0,9,0,2062.81,2.95,19.2,20.0,9.64,0.2,0.9102,0.92,Hotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,35,5.0,20.47,1.5,0.0533,0.0339,1,0.0662,0.0305,1,164.58,10.917,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,292256,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,10617423,331996199,2021-07-28
13065,Georgia,Clinch County,12,181.32,,28.57,28.57,28.0,423.09,100.0,0,0.00,0.0,0,0,8.12,2.51,21.2,39.2,16.77,0.6,0.9777,0.99,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,0,0.0,0.0,,0.0,0.0,1,,,0,90.66,19.0476,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,6618,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",10617423,331996199,2021-07-28
13067,Georgia,Cobb County,931,122.48,77.33,8.94,4.04,7484.0,984.55,28.28,suppressed,suppressed,-57.14,11,0,2237.09,2.65,13.0,10.0,12.71,0.1,0.2669,0.28,Hotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,3,101,14.43,9.84,1.3488,0.0567,0.0255,3,0.1256,0.0547,2,159.58,7.1708,Moderate risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,760141,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,10617423,331996199,2021-07-28
13069,Georgia,Coffee County,126,291.17,152.0,26.87,8.26,361.0,834.24,56.28,suppressed,suppressed,0.0,0,0,73.07,2.73,19.2,22.3,14.07,0.1,0.9506,0.94,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,26,3.71,23.42,1.3636,0.1969,0.0811,1,0.3314,0.1714,1,318.91,23.6487,Highest risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,43273,Non-metro,Micropolitan,"Urban population of 2,500 to 19,999, not adjacent to a metro area",10617423,331996199,2021-07-28
13071,Georgia,Colquitt County,82,179.82,173.33,21.7,9.79,341.0,747.81,45.11,0,0.00,0.0,0,0,83.36,2.92,23.6,25.2,16.08,0.3,0.9812,0.91,Hotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,26,3.71,15.12,1.3636,0.098,0.0324,2,0.4143,0.1143,1,199.56,17.7083,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,45600,Non-metro,Micropolitan,"Urban population of 2,500 to 19,999, adjacent to a metro area",10617423,331996199,2021-07-28
13073,Georgia,Columbia County,194,123.79,133.73,13.6,8.67,713.0,454.97,17.27,0,0.00,0.0,4,0,540.25,3.13,8.0,8.8,13.97,0.2,0.1334,0.27,EmergingHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,134.64,9.6139,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,156714,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",10617423,331996199,2021-07-28
13075,Georgia,Cook County,47,272.15,88.0,18.31,14.84,71.0,411.12,-50.69,0,0.00,0.0,0,0,75.61,2.73,18.0,24.0,16.75,0.4,0.851,0.97,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,0,0.0,0.0,,0.0,0.0,1,,,0,335.84,8.3721,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,17270,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",10617423,331996199,2021-07-28
13077,Georgia,Coweta County,202,136.02,90.57,11.53,5.43,642.0,432.3,15.26,0,0.00,-100.0,4,0,336.81,2.73,10.4,11.1,14.27,0.1,0.2427,0.32,Hotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,21,3.0,10.24,0.5,0.076,0.0163,2,0.1673,0.0627,2,153.53,9.0075,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,148509,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,10617423,331996199,2021-07-28
13079,Georgia,Crawford County,21,169.30,200.0,34.29,2.47,35.0,282.17,59.09,0,0.00,0.0,0,0,38.18,2.62,13.5,19.7,19.44,0.2,0.6815,0.83,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,169.3,33.3333,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,12404,Metro,Small metro,"Counties in metro areas of fewer than 250,000 population",10617423,331996199,2021-07-28
13081,Georgia,Crisp County,17,75.99,30.77,14.29,14.29,42.0,187.73,5.0,0,0.00,0.0,0,0,82.05,2.69,16.8,30.8,19.26,0.1,0.9857,0.94,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,4,0.57,8.0,-0.2,0.0857,0.0079,1,0.1905,0.0095,1,111.75,7.3171,Moderate risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,22372,Non-metro,Micropolitan,"Urban population of 2,500 to 19,999, adjacent to a metro area",10617423,331996199,2021-07-28
13083,Georgia,Dade County,suppressed,suppressed,0.0,6.25,-5.38,48.0,297.84,11.63,0,0.00,0.0,0,0,92.63,2.45,12.4,15.1,20.1,0.3,0.5156,0.42,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,111.69,8.7912,Higher risk of transmission in schools,moderate,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,16116,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",10617423,331996199,2021-07-28
13085,Georgia,Dawson County,15,57.45,87.5,7.96,5.41,226.0,865.64,15.31,0,0.00,0.0,0,0,123.84,2.72,11.2,8.7,20.22,0.2,0.1038,0.27,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,61.28,5.4502,Moderate risk of transmission in schools,substantial,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,26108,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,10617423,331996199,2021-07-28
13087,Georgia,Decatur County,40,151.49,48.15,21.25,11.37,80.0,302.98,-1.23,suppressed,suppressed,,0,0,44.22,2.53,19.1,25.2,16.65,0.3,0.9455,0.91,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,11,1.57,35.48,0.375,0.0599,0.0,1,0.0476,0.0476,1,234.81,15.528,Highest risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,26404,Non-metro,Micropolitan,"Urban population of 2,500 to 19,999, adjacent to a metro area",10617423,331996199,2021-07-28
13089,Georgia,DeKalb County,840,110.63,97.18,7.84,2.27,8330.0,1097.07,25.68,suppressed,suppressed,0.0,12,0,2836.04,2.63,14.8,16.6,12.9,0.2,0.6611,0.53,Hotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,6,72,10.29,4.25,0.0588,0.0349,0.0089,5,0.06,0.0234,5,131.96,6.8325,Moderate risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,759297,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,10617423,331996199,2021-07-28
13091,Georgia,Dodge County,31,150.45,138.46,9.09,5.24,33.0,160.16,26.92,0,0.00,-100.0,0,0,41.55,2.45,11.3,23.6,18.64,0.0,0.9223,0.86,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,6,0.86,22.22,1.0,0.1622,0.0579,1,0.2619,0.1429,1,140.74,6.7797,Moderate risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,20605,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",10617423,331996199,2021-07-28
13093,Georgia,Dooly County,10,74.68,400.0,14.29,14.29,14.0,104.56,-26.32,0,0.00,0.0,0,0,34.1,2.59,16.2,24.6,21.09,0.0,0.9484,0.99,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,74.68,6.0606,Moderate risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,13390,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",10617423,331996199,2021-07-28
13095,Georgia,Dougherty County,95,108.01,196.88,11.87,5.53,657.0,746.96,54.23,0,0.00,0.0,0,0,267.63,2.5,17.0,29.4,16.5,0.1,0.9513,0.8,EmergingHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,19,2.71,5.57,0.0556,0.0763,0.0202,1,0.08,-0.0182,1,98.91,9.6953,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,87956,Metro,Small metro,"Counties in metro areas of fewer than 250,000 population",10617423,331996199,2021-07-28
13097,Georgia,Douglas County,221,151.02,81.15,14.42,3.5,1186.0,810.42,26.98,0,0.00,0.0,6,0,731.21,2.87,13.2,13.1,11.87,0.1,0.5404,0.7,Hotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,10,1.43,10.17,0.0,0.105,0.0217,1,0.2458,0.0791,1,187.23,12.8774,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,146343,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,10617423,331996199,2021-07-28
13099,Georgia,Early County,34,333.66,750.0,31.15,20.54,61.0,598.63,-7.58,0,0.00,0.0,0,0,19.88,2.5,15.7,28.8,19.28,0.0,0.9201,0.97,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,0,0.0,0.0,-1.0,0.0,0.0,1,,,0,127.58,20.4724,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,10190,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",10617423,331996199,2021-07-28
13101,Georgia,Echols County,17,424.36,1600.0,,,0.0,,0.0,0,0.00,0.0,0,0,9.53,2.56,25.6,26.8,13.8,1.4,0.6615,0.66,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,174.74,22.2222,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,4006,Metro,Small metro,"Counties in metro areas of fewer than 250,000 population",10617423,331996199,2021-07-28
13103,Georgia,Effingham County,119,185.08,112.5,14.76,4.45,508.0,790.1,93.89,suppressed,suppressed,,0,0,134.28,2.85,9.8,8.6,11.87,0.1,0.2363,0.32,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,4,0.57,16.0,3.0,0.0971,0.0686,1,,,0,208.41,13.2468,Highest risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,64296,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",10617423,331996199,2021-07-28
13105,Georgia,Elbert County,suppressed,suppressed,33.33,12.28,2.98,57.0,296.97,32.56,0,0.00,0.0,0,0,54.67,2.53,14.6,19.5,21.29,0.0,0.8338,0.93,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,5,0.71,20.0,,,,0,,,0,57.31,11.0,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,19194,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",10617423,331996199,2021-07-28
13107,Georgia,Emanuel County,32,141.31,39.13,25.0,11.84,48.0,211.96,26.32,suppressed,suppressed,,0,0,33.27,2.58,17.9,27.0,16.47,0.0,0.9768,0.95,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,2,0.29,8.33,1.0,0.0714,0.0238,1,0.2619,0.0952,1,176.63,19.7674,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,22646,Non-metro,Noncore,"Urban population of 2,500 to 19,999, not adjacent to a metro area",10617423,331996199,2021-07-28
13109,Georgia,Evans County,31,290.97,47.62,40.0,1.11,15.0,140.79,-16.67,0,0.00,-100.0,0,0,58.25,2.55,16.8,27.3,16.3,0.0,0.9847,0.98,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,3,0.43,21.43,-0.875,0.1429,0.0408,1,,,0,394.22,39.3939,Highest risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,10654,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",10617423,331996199,2021-07-28
13111,Georgia,Fannin County,41,156.56,105.0,13.86,2.32,101.0,385.67,29.49,suppressed,suppressed,,0,0,67.65,2.37,13.4,13.5,30.61,0.1,0.3003,0.61,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,1,0.14,3.7,-0.6667,0.0159,0.0159,1,0.0,-0.0857,1,183.29,12.8492,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,26188,Non-metro,Noncore,"Completely rural or less than 2,500 urban population, adjacent to a metro area",10617423,331996199,2021-07-28
13113,Georgia,Fayette County,134,117.11,50.56,1.6,0.57,4871.0,4257.09,11.93,0,0.00,-100.0,2,0,588.65,2.79,7.3,5.6,18.74,0.3,0.0608,0.11,EmergingHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,45,6.43,18.44,0.6667,0.1241,0.0427,1,0.3766,0.2143,1,152.07,1.3336,Lowest risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,114421,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,10617423,331996199,2021-07-28
13115,Georgia,Floyd County,123,124.88,-23.13,6.18,0.22,502.0,509.66,36.04,suppressed,suppressed,,5,0,193.2,2.6,13.8,19.1,17.04,0.1,0.8854,0.7,Hotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,19,2.71,3.64,-0.05,0.0383,0.0122,2,0.1637,0.0336,2,276.15,6.085,Moderate risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,98498,Metro,Small metro,"Counties in metro areas of fewer than 250,000 population",10617423,331996199,2021-07-28
13117,Georgia,Forsyth County,209,85.57,106.93,6.94,2.85,1757.0,719.34,10.57,0,0.00,0.0,5,0,1087.73,2.98,8.9,5.9,12.36,0.1,0.0373,0.09,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,13,1.86,4.53,-0.1875,0.0433,0.01,1,0.1005,0.0582,1,109.31,5.5888,Moderate risk of transmission in schools,substantial,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,244252,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,10617423,331996199,2021-07-28
13119,Georgia,Franklin County,16,68.53,0.0,34.02,10.94,97.0,415.44,-6.73,0,0.00,0.0,0,2,89.27,2.64,16.4,24.8,19.17,0.0,0.8462,0.92,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,6,0.86,9.23,,0.0476,0.0351,1,0.1071,0.0714,1,154.18,28.3582,Higher risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,23349,Non-metro,Noncore,"Completely rural or less than 2,500 urban population, adjacent to a metro area",10617423,331996199,2021-07-28
13121,Georgia,Fulton County,1292,121.44,84.84,7.23,3.43,17514.0,1646.15,19.61,suppressed,suppressed,100.0,10,0,2019.91,2.47,11.0,15.1,12.01,0.2,0.5268,0.46,Hotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,10,218,31.14,6.78,0.7724,0.0542,0.0208,9,0.0732,0.0246,8,146.16,5.6661,Moderate risk of transmission in schools,high,16.04,14.29,184.61,2.72,13.4,94.0,2.52,9.2,10.5,16.3,1063937,Metro,Large central metro,Counties in metro areas of 1 million population or more,10617423,331996199,2021-07-28
